"author_id";"author_name"
1893;"히라코 와카 "
1894;"와야마 야마 "
1895;"Roal "
1896;"멜 로빈스 "
1897;"루리 "
1898;"안치현 "
1899;"잭파시"
1900;"세이카 료겐 "
1901;"손웅정 "
1902;"최은영 "
1903;"노희경 "
1904;"최태성 "
1905;"서영조 "
1906;"김지수 "
1907;"박해영 "
1908;"존 로날드 로웰 톨킨 "
1909;"슬리피-C "
1910;"우루시바라 유라 "
1911;"브라이언 시블리 "
1912;"에그박사 "
1913;"아이다이로 "
1914;"게리 바이너척 "
1915;"황보름 "
1916;"김미경"
1917;"모건 하우절 "
1918;"NAOE "
1919;"아트 슈피겔만 "
1920;"렌조 미키히코 "
1921;"아쿠타미 게게 "
1922;"ONE "
1923;"자목 "
1924;"홍민정 "
1925;"에리히 프롬 "
1926;"그레고리 맨큐 "
1927;"이어령 "
1928;"이해인 "
1929;"김원아 "
1930;"박시백 "
1931;"데일 카네기 "
1932;"James Stewart "
1933;"미셸 자우너 "
1934;"박준철 "
1935;"Raymond A. Serway"
1936;"요시타케 신스케 "
1937;"켈리 최 "
1938;"문동균 "
1939;"김초엽 "
1940;"와쿠이 켄 "
1941;"로버트 기요사키 "
1942;"유시민 "
1943;"오다 에이치로 "
1944;"김리리 "
1945;"내셔널지오그래픽 키즈 "
1946;"안녕달 "
1947;"손석희 "
1948;"송길영 "
1949;"강환국 "
1950;"김영숙 "
1951;"사쿠라이 노리오 "
1952;"이미예 "
1953;"에릭 와이너 "
1954;"J.K. 롤링 "
1955;"최승자 "
1956;"강미강 "
1957;"구병모 "
1958;"파스칼 브뤼크네르 "
1959;"성소라"
1960;"최종엽 "
1961;"은현장 "
1962;"주식농부 박영옥 "
1963;"황선우 "
1964;"김도윤 "
1965;"한은호 "
1966;"표도르 도스토옙스키 "
1967;"리사 아이사토 "
1968;"김세희"
1969;"미스테리아 편집부 "
1970;"성현우"
1971;"한강 "
1972;"아카사카 아카 "
1973;"황정은"
1974;"다움북클럽 "
1975;"정지영 "
1976;"장명숙 "
1977;"브라이언 헤어"
1978;"미즈호 쿠사나기 "
1979;"이치조 미사키 "
1980;"송희구 "
1981;"정유정 "
1982;"오종태 "
1983;"히가시노 게이고 "
1984;"박세익 "
1985;"이사야마 하지메 "
1986;"변덕 "
1987;"English Textbook Committee "
1988;"리사 펠드먼 배럿 "
1989;"니콜 르페라 "
1990;"김윤정 (글)"
1991;"매트 헤이그 "
1992;"요나스 요나손 "
1993;"나씨 "
1994;"소이현"
1995;"와타리 와타루 "
1996;"정은궐 "
1997;"안상순 "
1998;"엄정선"
1999;"박병창 "
2000;"호리코시 코헤이 "
2001;"안규철 "
2002;"김소영 "
2003;"강원국 "
2004;"미니 박지우 "
2005;"전하영"
2006;"김진명 "
2007;"이낙연 "
2008;"프레드릭 배크만 "
2009;"양희은 "
2010;"동아출판(참고서) 편집부 (엮은이)"
2011;"카모시다 하지메 "
2012;"캐럴라인 냅 "
2013;"구도 노리코 "
2014;"헨리 데이비드 소로 "
2015;"너나위 "
2016;"미야베 미유키 "
2017;"김지영 "
2018;"천효정 "
2019;"천장팅 "
2020;"이선재"
2021;"유현준 "
2022;"켄 리우"
2023;"고토게 코요하루 "
2024;"잠뜰TV (원작)"
2025;"태 켈러 "
2026;"호보닛칸이토이신문 (엮은이)"
2027;"서이레 "
2028;"해윤 "
2029;"나윤희 "
2030;"임경선 "
2031;"염승환 "
2032;"마우로 F. 기옌 "
2033;"루트 암만"
2034;"박완서 "
2035;"박시연 "
2036;"마이클 샌델 "
2037;"김정환"
2038;"류승재 "
2039;"빌 게이츠 "
2040;"장우진 "
2041;"짐 퀵 "
2042;"마거릿 애트우드 "
2043;"심채경 "
2044;"정여울 "
2045;"Lawrence J. Zwier "
2046;"박민수"
2047;"로런스 앨리슨"
2048;"제프 베조스 "
2049;"김려령"
2050;"존 D. 터너"
2051;"뉴욕주민 "
2052;"마스터유진 "
2053;"김종봉"
2054;"김신지 "
2055;"이동기 "
2056;"무라카미 하루키 "
2057;"전예진 "
2058;"류시화 (엮은이)"
2059;"모드 쥘리앵 "
2060;"장강명 "
2061;"짐 로저스 "
2062;"조원재 "
2063;"메리 올리버 "
2064;"이석원 "
2065;"기욤 뮈소 "
2066;"이한영"
2067;"마크 포사이스 "
2068;"최정희"
2069;"김승호 "
2070;"최영기 "
2071;"송희창"
2072;"존 리 "
2073;"김유진 "
2074;"이연주 "
2075;"유발 하라리 (원작)"
2076;"조윤제 "
2077;"서안정 "
2078;"박영숙"
2079;"박성혁 "
2080;"윤재수 "
2081;"네모아저씨 이원표 "
2082;"강양구"
2083;"임작가 "
2084;"장기하 "
2085;"손원평 "
2086;"전홍진 "
2087;"후카야 아키라"
2088;"김미경 "
2089;"박막례"
2090;"이지음 "
2091;"안네 스베르드루프-튀게손 "
2092;"김완 "
2093;"엘레나 페란테 "
2094;"천선란 "
2095;"전한길 "
2096;"채상욱 "
2097;"이서윤"
2098;"조현아 "
2099;"안희경 "
2100;"김민형 "
2101;"리드 헤이스팅스"
2102;"목원대학교 교양국어 교재편찬위원회 "
2103;"아현 "
2104;"김수현 "
2105;"김이나 "
2106;"정채진"
2107;"강화길"
2108;"김용섭 "
2109;"김현수 "
2110;"윌 스토 "
2111;"사피 바칼 "
2112;"제이슨 솅커 "
2113;"앙투안 드 생텍쥐페리 "
2114;"무루"
2115;"조남주 "
2116;"박소연 "
2117;"토마 피케티 "
2118;"강혜빈 "
2119;"파울로 코엘료 "
2120;"에쿠니 가오리 "
2121;"황석영 "
2122;"팀 마샬 "
2123;"이소영 "
2124;"윤성희"
2125;"알베르 카뮈 "
2126;"정주영 "
2127;"로버트 아이거 "
2128;"이도우 "
2129;"루이자 메이 올콧 "
2130;"후루다테 하루이치 "
2131;"윤희솔 "
2132;"신태훈"
2133;"권여선 "
2134;"채사장 "
2135;"랜들 먼로 "
2136;"데이비드 S. 키더"
2137;"웬디 우드 "
2138;"정재찬 "
2139;"설민석 "
2140;"태수"
2141;"공지영 "
2142;"트롤 "
2143;"청낙원 "
2144;"사경인 "
2145;"올리버 색스 "
2146;"봉준호 "
2147;"스콧 영 "
2148;"정희진 "
2149;"길벗 R&D"
2150;"전승환 "
2151;"이지훈 "
2152;"한스 로슬링"
2153;"칼 세이건 "
2154;"나태주 "
2155;"이신화 "
2156;"차니"
2157;"EBS"
2158;"다카라지마사 "
2159;"이삼 집사 "
2160;"이지성 "
2161;"김학렬 "
2162;"필리스 나지 "
2163;"황인찬 "
2164;"법륜 "
2165;"장류진 "
2166;"리처드 H. 탈러"
2167;"재레드 다이아몬드 "
2168;"제시카 줄리어스 "
2169;"최승필 "
2170;"김락희 "
2171;"리처드 도킨스 "
2172;"편혜영"
2173;"포터 스타일 "
2174;"후세 "
2175;"정소연"
2176;"임홍택 "
2177;"스티븐 R. 건드리 "
2178;"글배우 "
2179;"리안 모리아티 "
2180;"허교범 "
2181;"올가 토카르추크 "
2182;"고미숙 "
2183;"이슬아 "
2184;"유발 하라리 "
2185;"브라운스톤 "
2186;"시이나 카루호 "
2187;"젠 왕 "
2188;"톰 오브라이언 "
2189;"박상진 "
2190;"은희경 "
2191;"묵향동후 "
2192;"게일 허니먼 "
2193;"이영훈"
2194;"한미화 "
2195;"우미노 치카 "
2196;"로버트 그린 "
2197;"루시 모드 몽고메리 "
2198;"덕규 "
2199;"박상영 "
2200;"테드 창 "
2201;"제임스 클리어 "
2202;"이정명 "
2203;"메리 파이퍼 "
2204;"김애란 "
2205;"로마 아그라왈 "
2206;"조정래 "
2207;"이명로"
2208;"홍춘욱 "
2209;"난다 "
2210;"최재붕 "
2211;"심보선 "
2212;"박상영"
2213;"윤우상 "
2214;"모리 카오루 "
2215;"매리언 울프 "
2216;"나카무라 요시키 "
2217;"야쿠마루 가쿠 "
2218;"앤드루 포터 "
2219;"키누가사 쇼고 "
2220;"정정혜 "
2221;"남인숙 "
2222;"나가츠키 탓페이 "
2223;"누마가사 와타리 "
2224;"타치바나 코우시 "
2225;"쓰루타니 가오리 "
2226;"정혜신 "
2227;"하라다 "
2228;"김용옥 "
2229;"강지현 "
2230;"김경수 "
2231;"사사키 후미오 "
2232;"야마구치 슈 "
2233;"하리보 "
2234;"KBS 명견만리 제작진 "
2235;"김하나"
2236;"김종원 "
2237;"혜민 "
2238;"유발 하라리"
2239;"류시화 "
2240;"황정은 "
2241;"고종훈 "
2242;"김승섭 "
2243;"셀레스트 헤들리 "
2244;"댄 애리얼리"
2245;"삼촌 "
2246;"우나영 "
2247;"김중근 "
2248;"밀란 쿤데라 "
2249;"유지원 "
2250;"이국종 "
2251;"김세희 "
2252;"앤드루 산텔라 "
2253;"시미즈 켄지"
2254;"유성호 "
2255;"김노을 "
2256;"하정우 "
2257;"이창수 "
2258;"조던 B. 피터슨 "
2259;"박준 "
2260;"미셸 오바마 "
2261;"한강"
2262;"김수미"
2263;"김상욱 "
2264;"샤를 피에르 보들레르 "
2265;"백세희 "
2266;"윤승현 "
2267;"정재승 "
2268;"송숙희 "
2269;"세발자전거 편집부 "
2270;"올리버 샨 그랜트 "
2271;"번지 "
2272;"헥터 맥도널드 "
2273;"민음사 편집부 "
2274;"김원욱 "
2275;"하완 "
2276;"김지아 "
2277;"헤윰 "
2278;"움베르토 에코 "
2279;"아고타 크리스토프 "
2280;"유홍준 "
2281;"댈러스 캠벨 "
2282;"이옥남 "
2283;"패티 스미스 "
2284;"황농문 "
2285;"마루야마 쿠가네 "
2286;"해커스어학연구소 "
2287;"윤종신 "
2288;"정세원 "
2289;"문유석 "
2290;"이경미 "
2291;"배아이 "
2292;"청울림 "
2293;"민서영 "
2294;"황현산 "
2295;"윤종혁"
2296;"애니 듀크 "
2297;"곰돌이 푸 (원작)"
2298;"제임스 도티 "
2299;"태영호 "
2300;"박민정"
2301;"곽재식 "
2302;"노무현"
2303;"다자이 오사무 "
2304;"하태완 "
2305;"김영익 "
2306;"앨릭스 코브 "
2307;"이케다 히로아키 "
2308;"더휴먼 편집부 "
2309;"베르톨트 브레히트"
2310;"정문정 "
2311;"토가시 요시히로 "
2312;"최숙희 "
2313;"김정연 "
2314;"박진영 "
2315;"골든애플글로벌 편집부 "
2316;"김윤나 "
2317;"미하이 칙센트미하이 "
2318;"아즈마 키요히코 "
2319;"프란치스카 무리 "
2320;"이영경 "
2321;"문재인 "
2322;"투리드 루가스 "
2323;"타무라 유미 "
2324;"팀 페리스 "
2325;"호프 자런 "
2326;"윤석금 "
2327;"앤디 그리피스 "
2328;"님 웨일즈"
2329;"나쓰카와 소스케 "
2330;"한동일 "
2331;"아카츠키 나츠메 "
2332;"박성우 "
2333;"레이철 폴락 "
2334;"문태준 "
2335;"마크 맨슨 "
2336;"고바야시 야스미 "
2337;"정은우 "
2338;"애나 메리 로버트슨 모지스 "
2339;"수신지 "
2340;"한재우 "
2341;"만물상 "
2342;"메이브 빈치 "
2343;"기예르모 델 토로"
2344;"마루토 후미아키 "
2345;"이기주 "
2346;"지석영"
2347;"서미애 "
2348;"앤디 위어 "
2349;"마이클 부스 "
2350;"김영철"
2351;"민준호 "
2352;"요시나가 후미 "
2353;"조남주"
2354;"댄 브라운 "
2355;"유병재 "
2356;"츠바키 이즈미 "
2357;"이와이 도시오 "
2358;"도대체 "
2359;"가즈오 이시구로 "
2360;"서정학"
2361;"컴투게더 노트연구회 "
2362;"Koi "
2363;"타샤 튜더 "
2364;"인텔리전트 체인지 "
2365;"마스다 무네아키 "
2366;"리브 콘스탄틴 "
2367;"고구레 다이치 "
2368;"문성현 "
2369;"이적 "
2370;"배수아 "
2371;"스튜어트 다이아몬드 "
2372;"주진우 "
2373;"무레 요코 "
2374;"타샤 튜더"
2375;"J. D. 밴스 "
2376;"미카미 엔 "
2377;"KBS '명견만리' 제작진 "
2378;"윤홍균 "
2379;"김신회 "
2380;"앤서니 브라운 "
2381;"치마만다 응고지 아디치에 "
2382;"김보통 "
2383;"온다 리쿠 "
2384;"윤한 "
2385;"리베카 솔닛 "
2386;"소노 아야코 "
2387;"야마자키 마리 "
2388;"아베 미유키 "
2389;"오즈 야스지로 "
2390;"올댓스토리 "
2391;"롭 무어 "
2392;"오기와라 히로시 "
2393;"TIME"
2394;"James M. Vardaman "
2395;"김승민 "
2396;"이다혜 "
2397;"줄리언 반스 "
2398;"히라노 게이치로 "
2399;"임현"
2400;"카와하라 레키 "
2401;"이가라시 미키오 "
2402;"최영환 "
2403;"히츠지 타로 "
2404;"백희나 "
2405;"자와할랄 네루 "
2406;"이와아키 히토시 "
2407;"정희재 "
2408;"네이선 윌리엄스 "
2409;"이동진 "
2410;"정연 "
2411;"스티븐 킹 "
2412;"카규 쿠모 "
2413;"일자 샌드 "
2414;"고영성"
2415;"제프 샌더스 "
2416;"김용택 "
2417;"전효진 "
2418;"허5파6 "
2419;"김민식 "
2420;"톤 텔레헨 "
2421;"손진숙 "
2422;"안보윤"
2423;"보후밀 흐라발 "
2424;"록산 게이 "
2425;"CHIROLU "
2426;"한병철 "
2427;"카트리네 마르살 "
2428;"이민경 "
2429;"ETS "
2430;"J.K. 롤링"
2431;"서천석 "
2432;"김제동 "
2433;"요네다 코우 "
2434;"로맹 가리 "
2435;"에밀 아자르 "
2436;"카미야 유우 "
2437;"폴 칼라니티 "
2438;"유은정 "
2439;"기시미 이치로"
2440;"강성태 "
2441;"김정선 "
2442;"무라타 사야카 "
2443;"윤동주 "
2444;"차병직"
2445;"율라 비스 "
2446;"새벽달"
2447;"홍인혜 "
2448;"민유경 (그림)"
2449;"백영옥 "
2450;"주진우"
2451;"윤태영 "
2452;"그레첸 루빈 "
2453;"알랭 드 보통 "
2454;"페터 회 "
2455;"제페토 "
2456;"미호 편집부 (엮은이)"
2457;"신영준 "
2458;"퍼엉 "
2459;"오모리 후지노 "
2460;"김중혁 "
2461;"피터 스완슨 "
2462;"김도인 "
2463;"수전 젠켈 "
2464;"시라코메 료 "
2465;"동화 "
2466;"마셜 골드스미스"
2467;"고영성 "
2468;"삼성출판사 편집부 (엮은이)"
2469;"조조 모예스 "
2470;"윤동한 "
2471;"버지니아 울프 "
2472;"세라 워터스 "
2473;"제인 오스틴 "
2474;"에밀리 브론테 "
2475;"히노 에이타로 "
2476;"이다 "
2477;"박웅현 "
2478;"김금희"
2479;"찰스 두히그 "
2480;"박혜란"
2481;"우에노 지즈코 "
2482;"최진기"
2483;"키네코 시바이 "
2484;"히다카 쇼코 "
2485;"나카무라 아스미코 "
2486;"신상훈 "
2487;"백석 "
2488;"신영복 "
2489;"김소월 "
2490;"매트 졸러 세이츠 "
2491;"할 엘로드 "
2492;"카타리나 잉엘만순드베리 "
2493;"원보람 "
2494;"이기호 "
2495;"문학동네 편집부 (엮은이)"
2496;"타카라이 리히토 "
2497;"쿠이 료코 "
2498;"하퍼 리 "
2499;"윤대녕 "
2500;""
2501;"케빈 헹크스 "
2502;"러셀 로버츠 "
2503;"사이토 다카시 "
2504;"신정철 "
2505;"마스다 미리 "
2506;"스베틀라나 알렉시예비치 "
2507;"무적핑크 "
2508;"선대인 "
2509;"J.M. 바스콘셀로스 "
2510;"교고쿠 나츠히코 "
2511;"EBS 지식채널ⓔ "
2512;"김영란 "
2513;"이지성"
2514;"장하성 "
2515;"백종원 "
2516;"민새롬 "
2517;"야마구찌 마유 "
2518;"레이먼드 카버 "
2519;"요시다 아키미 "
2520;"김은주 (글)"
2521;"카트린 지타 "
2522;"고가 후미타케 "
2523;"고레에다 히로카즈 "
2524;"헬렌 맥도널드 "
2525;"악스트 편집부 (엮은이)"
2526;"스켑틱 협회 편집부 (엮은이)"
2527;"이기숙 "
2528;"폴라 호킨스 "
2529;"사노 요코 "
2530;"심윤서 "
2531;"오노 후유미 "
2532;"호르헤 루이스 보르헤스"
2533;"김달 "
2534;"정지돈"
2535;"김선현 "
2536;"야마구치 마유 "
2537;"최규석 "
2538;"키시모토 마사시 "
2539;"오카다 다카시 "
2540;"가스 캘러헌 "
2541;"송도수 (글)"
2542;"애슐리 반스 "
2543;"너바나 "
2544;"미겔 앙헬 캄포도니코 "
2545;"웨이슈잉 "
2546;"노무현재단"
2547;"이오덕"
2548;"오쿠다 히데오 "
2549;"래리 킹 "
2550;"엘렌 심 "
2551;"프란치스카 비어만 "
2552;"조해너 배스포드 "
2553;"416세월호참사 작가기록단 (엮은이)"
2554;"이마 이치코 "
2555;"E. L. 제임스 "
2556;"류성룡 "
2557;"한비야 "
2558;"노경원"
2559;"기시미 이치로 "
2560;"로버트 스티븐 캐플런 "
2561;"로버트 치알디니"
2562;"박광수 (엮은이)"
2563;"칼 필레머 "
2564;"칼 비테 "
2565;"김숨"
2566;"법정"
2567;"하츠 아키코 "
2568;"제롬 글렌"
2569;"피터 틸"
2570;"아라카와 히로무 "
2571;"윤태호 "
2572;"용대운 "
2573;"이혜영 "
2574;"김정운 "
2575;"GAINAX "
2576;"길리언 플린 "
2577;"강상구 "
2578;"후시미 츠카사 "
2579;"스윙스 "
2580;"미겔 데 세르반테스 사아베드라 "
2581;"그리고책 편집부 (엮은이)"
2582;"이환 "
2583;"더글라스 케네디 "
2584;"인간실격 "
2585;"김유미 "
2586;"이근후 "
2587;"파트릭 모디아노 "
2588;"이노 "
2589;"조주희 "
2590;"원철 "
2591;"김연주 "
2592;"강신주 "
2593;"마이크 스미스 "
2594;"셰릴 스트레이드 "
2595;"히로야마 히로시 "
2596;"존 그린 "
2597;"로라 오버덱 "
2598;"장하준 "
2599;"이현주"
2600;"우석훈 "
2601;"로이스 로리 "
2602;"양창순 "
2603;"마리안느 머스그로브 "
2604;"신장섭 "
2605;"프랑수아 를로르 "
2606;"최성우 "
2607;"오카자키 다케시 "
2608;"칠십 명의 시인 "
2609;"김진국 "
2610;"요 네스뵈 "
2611;"최성우"
2612;"신준모 "
2613;"천명관 "
2614;"리차드 플랫 "
2615;"앤드루 소벨"
2616;"더글러스 애덤스 "
2617;"고종석 "
2618;"이상훈 "
2619;"오영석 "
2620;"윤슬 "
2621;"김선미 "
2622;"신현림 (엮은이)"
2623;"호아킴 데 포사다"
2624;"신의진 "
2625;"줄리언 반스"
2626;"김려령 "
2627;"글공작소 "
2628;"김병수 "
2629;"박신영 "
2630;"토베 얀손 "
2631;"정바비 "
2632;"도종환"
2633;"진중권 "
2634;"노리나 허츠 "
2635;"존 네핑저"
2636;"케이트 디카밀로 "
2637;"Sarah Nathan"
2638;"예림아이 편집부 (엮은이)"
2639;"김연아 "
2640;"에릭 시노웨이"
2641;"도러시아 브랜디 "
2642;"말콤 글래드웰 "
2643;"롤프 도벨리 "
2644;"남세희"
2645;"넬레 노이하우스 "
2646;"앨리스 먼로 "
2647;"도쓰카 다카마사 "
2648;"월트 디즈니사 "
2649;"애거사 크리스티 "
2650;"오동석 "
2651;"창랑"
2652;"주부의벗사 "
2653;"빈센트 반 고흐 "
2654;"강윤혜"
2655;"이현세 "
2656;"EBS 문명과 수학 제작팀 "
2657;"호즈미 "
2658;"캐럴라인 조핸슨 (그림)"
2659;"조 내버로"
2660;"알랭 드 보통"
2661;"니코스 카잔자키스 "
2662;"최갑수 "
2663;"조윤경 "
2664;"수잔 콜린스 "
2665;"도미니크 로로 "
2666;"김형경 "
2667;"하노 벡 "
2668;"공자 "
2669;"Highlights 편집부 "
2670;"로버트 갤브레이스 "
2671;"레이먼드 조 "
2672;"김진애 "
2673;"장 지글러 "
2674;"EBS 역사채널ⓔ "
2675;"조재길 "
2676;"바스티앙 비베스 "
2677;"기무라 유이치 "
2678;"태원준 "
2679;"켈리 맥고니걸 "
2680;"월터 아이작슨 "
2681;"허영만 "
2682;"박용후 "
2683;"시오노 나나미 "
2684;"최정화 "
2685;"마이클 더다 "
2686;"임경배 "
2687;"유진 피터슨 "
2688;"해커스어학연구소 편집부 (엮은이)"
2689;"이시부미 이치에이 "
2690;"조엘 디케르 "
2691;"프랜시스 스콧 피츠제럴드 "
2692;"샘 혼 "
2693;"신경숙 "
2694;"아라키 히로히코 "
2695;"임종한 "
2696;"안재경 "
2697;"크리스티나 비외르크 "
2698;"송도수 "
2699;"프레드 반렌트 "
2700;"제임스 마커스 바크 "
2701;"시미즈 레이코 "
2702;"김월희 "
2703;"곤도 마리에 "
2704;"요코야마 히데오 "
2705;"박범신 "
2706;"강신주"
2707;"HUN "
2708;"국사편찬위원회"
2709;"이븐 알렉산더 "
2710;"헬레나 노르베리-호지 "
2711;"공선옥"
2712;"백일성 "
2713;"추혜연 "
2714;"E. B. 화이트 "
2715;"전대식 "
2716;"박창모 "
2717;"김선영 "
2718;"발터 뫼르스 "
2719;"이화승 (엮은이)"
2720;"최수근 "
2721;"빅토르 위고 "
2722;"강신재 "
2723;"강세형 "
2724;"리어 키스 "
2725;"강수진 "
2726;"시니 "
2727;"함민복 "
2728;"이현우 "
2729;"신시아 A. 몽고메리 "
2730;"강풀 "
2731;"임윤택 "
2732;"셸리 케이건 "
2733;"나구모 요시노리 "
2734;"이신애 "
2735;"김난도 "
2736;"이외수 "
2737;"고재학 "
2738;"레프 톨스토이 "
2739;"우노 다카시 "
2740;"요한 볼프강 폰 괴테 "
2741;"문학의숲 편집부 (엮은이)"
2742;"헤더 어메리 (글)"
2743;"조성희"
2744;"니코스 카잔차키스 "
2745;"장석주 "
2746;"정목 "
2747;"이희재 "
2748;"카레곰 "
2749;"김수영 "
2750;"차드 멩 탄 "
2751;"사이토 미에코 "
2752;"DemiDec "
2753;"아사노 하지메 "
2754;"코너 우드먼 "
2755;"크리스 길아보 "
2756;"유우지 유우지 "
2757;"안철수 "
2758;"정철연 "
2759;"도올 김용옥 "
2760;"카넬 "
2761;"E L 제임스 "
2762;"요시모토 바나나 "
2763;"윤선현 "
2764;"남희성 "
2765;"어니스트 헤밍웨이 "
2766;"수전 케인 "
2767;"줄리 데이비 "
2768;"이시카와 마리코 "
2769;"진중권"
2770;"박기복 "
2771;"류세린 "
2772;"전성철 "
2773;"김두식 "
2774;"제러미 리프킨 "
2775;"강유원 "
2776;"홍정훈 "
2777;"이효리 "
2778;"롬 인터내셔널 "
2779;"고봉익"
2780;"사사키 다케시 "
2781;"아이소라 만타 "
2782;"EBS 60분 부모 제작팀 "
2783;"안도현 "
2784;"권율 "
2785;"곰돌이 co. "
2786;"법륜"
2787;"차동엽 "
2788;"로타르 J. 자이베르트"
2789;"정도언 "
2790;"윌리엄 스트렁크 "
2791;"이서영 "
2792;"김은지 "
2793;"백선엽 "
2794;"EBS &lt;마더쇼크&gt; 제작팀 (엮은이)"
2795;"박경철 "
2796;"김형수 "
2797;"박영규 "
2798;"최정금"
2799;"김어준 "
2800;"우에키 리에 "
2801;"나카무라 히카루 "
2802;"정봉주 "
2803;"온유 "
2804;"최문희 "
2805;"김용민 "
2806;"정설아 "
2807;"안철수"
2808;"김여진"
2809;"신정근 "
2810;"마지 슈조 "
2811;"SBS 스페셜 제작팀 "
2812;"네온비 "
2813;"쑥쑥닷컴 영어교육연구소 "
2814;"신동준 "
2815;"신현신 "
2816;"월터 윅 "
2817;"가모시타 이치로 "
2818;"권비영 "
2819;"토박이 사전 편찬실 (엮은이)"
2820;"스튜디오 시리얼 "
2821;"이철우 "
2822;"김병만 "
2823;"사라 밴 브레스낙 "
2824;"황선미 "
2825;"이민아 "
2826;"우명"
2827;"김명미 "
2828;"문은희 "
2829;"조정연 "
2830;"미야니시 다쓰야 "
2831;"박옥수 "
2832;"가네시로 카즈키 "
2833;"최인호 "
2834;"구본석 "
2835;"곰돌이 co. (글)"
2836;"조안호 "
2837;"린 빈센트"
2838;"이태혁 "
2839;"이상배 (글)"
2840;"백지연 "
2841;"숀리 "
2842;"다니엘 앨트먼 "
2843;"양현"
2844;"리처드 라이더"
2845;"고경호 "
2846;"김형규 "
2847;"캐스린 스토킷 "
2848;"이와사키 나쓰미 "
2849;"유진 "
2850;"Ellie Oh"
2851;"정혜신"
2852;"김창대 "
2853;"박성철 "
2854;"조르주 심농 "
2855;"박철범 "
2856;"조벽"
2857;"코이케 류노스케 "
2858;"권정생 (글)"
2859;"황광우 "
2860;"신철희 "
2861;"바오"
2862;"존 스티븐슨 "
2863;"이형진 "
2864;"정호승 "
2865;"이태석 "
2866;"신웅진 "
2867;"전옥표 "
2868;"이현욱"
2869;"미나토 가나에 "
2870;"서보건 "
2871;"이안 팔코너 "
2872;"박칼린 "
2873;"사교육걱정없는세상 (엮은이)"
2874;"닉 부이치치 "
2875;"오구라 히로시 "
2876;"오쿠시 아유미 "
2877;"글로리아 휴스턴 "
2878;"나라 요시토모 "
2879;"리카 파카라 "
2880;"티나 실리그 "
2881;"박민규 "
2882;"김하중 "
2883;"오연호"
2884;"토드 홉킨스"
2885;"김종훈 "
2886;"앨버트 O. 허시먼 "
2887;"박재희 "
2888;"박은몽 "
2889;"권순우"
2890;"할레드 호세이니 "
2891;"짐 콜린스 "
2892;"한상복"
2893;"강병욱 "
2894;"레이프 에스퀴스 "
2895;"이원복 "
2896;"리스 하스아우트 "
2897;"포 브론슨"
2898;"김대중 "
2899;"스티브 도나휴 "
2900;"어윤대 "
2901;"셀러오 "
2902;"비키 마이런"
2903;"팀 하포드 "
2904;"에카르트 폰 히르슈하우젠 "
2905;"박광희"
2906;"이사카 고타로 "
2907;"원미령 "
2908;"반재원 "
2909;"구현 "
2910;"샘 고슬링 "
2911;"노무현 "
2912;"다카시마 데쓰지 "
2913;"박광수 "
2914;"데이비드 클라크"
